server_id	team_id	name	global_ip	local_ip	グループID
112901480161	7	app0074.isu7f.k0y.org	163.43.29.193	192.168.7.4	sac-tk1a-sv518
112901480172	8	app0081.isu7f.k0y.org	163.43.30.23	192.168.8.1	sac-tk1a-sv518
112901480175	8	app0082.isu7f.k0y.org	163.43.30.207	192.168.8.2	sac-tk1a-sv518
112901480181	8	app0083.isu7f.k0y.org	59.106.216.244	192.168.8.3	sac-tk1a-sv518
112901480185	8	app0084.isu7f.k0y.org	27.133.155.239	192.168.8.4	sac-tk1a-sv518
112901480442	9	app0091.isu7f.k0y.org	153.125.224.225	192.168.9.1	sac-tk1a-sv519
112901480439	9	app0092.isu7f.k0y.org	153.125.225.81	192.168.9.2	sac-tk1a-sv519
112901480445	9	app0093.isu7f.k0y.org	163.43.28.50	192.168.9.3	sac-tk1a-sv519
112901480448	9	app0094.isu7f.k0y.org	27.133.152.204	192.168.9.4	sac-tk1a-sv519
112901480460	10	app0101.isu7f.k0y.org	163.43.31.214	192.168.10.1	sac-tk1a-sv519
112901480454	10	app0102.isu7f.k0y.org	59.106.219.227	192.168.10.2	sac-tk1a-sv519
112901480457	10	app0103.isu7f.k0y.org	163.43.30.42	192.168.10.3	sac-tk1a-sv519
112901480451	10	app0104.isu7f.k0y.org	59.106.216.180	192.168.10.4	sac-tk1a-sv519
112901480510	11	app0111.isu7f.k0y.org	27.133.155.24	192.168.11.1	sac-tk1a-sv520
112901480513	11	app0112.isu7f.k0y.org	163.43.30.90	192.168.11.2	sac-tk1a-sv520
112901480519	11	app0113.isu7f.k0y.org	59.106.214.151	192.168.11.3	sac-tk1a-sv520
112901480506	11	app0114.isu7f.k0y.org	27.133.152.168	192.168.11.4	sac-tk1a-sv520
112901480494	12	app0121.isu7f.k0y.org	59.106.219.88	192.168.12.1	sac-tk1a-sv520
112901480503	12	app0122.isu7f.k0y.org	27.133.152.20	192.168.12.2	sac-tk1a-sv520
112901480500	12	app0123.isu7f.k0y.org	59.106.209.225	192.168.12.3	sac-tk1a-sv520
112901480497	12	app0124.isu7f.k0y.org	59.106.218.236	192.168.12.4	sac-tk1a-sv520
112901480230	13	app0131.isu7f.k0y.org	27.133.153.248	192.168.13.1	sac-tk1a-sv521
112901480233	13	app0132.isu7f.k0y.org	27.133.153.219	192.168.13.2	sac-tk1a-sv521
112901480238	13	app0133.isu7f.k0y.org	163.43.29.195	192.168.13.3	sac-tk1a-sv521
112901480241	13	app0134.isu7f.k0y.org	163.43.29.144	192.168.13.4	sac-tk1a-sv521
112901480214	14	app0141.isu7f.k0y.org	163.43.28.69	192.168.14.1	sac-tk1a-sv521
112901480224	14	app0142.isu7f.k0y.org	27.133.153.127	192.168.14.2	sac-tk1a-sv521
112901480221	14	app0143.isu7f.k0y.org	163.43.29.196	192.168.14.3	sac-tk1a-sv521
112901480217	14	app0144.isu7f.k0y.org	59.106.223.92	192.168.14.4	sac-tk1a-sv521
112901480275	15	app0151.isu7f.k0y.org	27.133.153.227	192.168.15.1	sac-tk1a-sv522
112901480266	15	app0152.isu7f.k0y.org	59.106.218.72	192.168.15.2	sac-tk1a-sv522
112901480269	15	app0153.isu7f.k0y.org	27.133.131.18	192.168.15.3	sac-tk1a-sv522
112901480272	15	app0154.isu7f.k0y.org	153.125.225.183	192.168.15.4	sac-tk1a-sv522
112901480284	16	app0161.isu7f.k0y.org	163.43.30.226	192.168.16.1	sac-tk1a-sv522
112901480278	16	app0162.isu7f.k0y.org	27.133.130.46	192.168.16.2	sac-tk1a-sv522
112901480287	16	app0163.isu7f.k0y.org	59.106.219.124	192.168.16.3	sac-tk1a-sv522
112901480281	16	app0164.isu7f.k0y.org	163.43.30.6	192.168.16.4	sac-tk1a-sv522
112901480546	17	app0171.isu7f.k0y.org	27.133.153.47	192.168.17.1	sac-tk1a-sv523
112901480550	17	app0172.isu7f.k0y.org	27.133.152.244	192.168.17.2	sac-tk1a-sv523
112901480553	17	app0173.isu7f.k0y.org	163.43.29.129	192.168.17.3	sac-tk1a-sv523
112901480556	17	app0174.isu7f.k0y.org	27.133.155.25	192.168.17.4	sac-tk1a-sv523
112901480543	18	app0181.isu7f.k0y.org	27.133.129.239	192.168.18.1	sac-tk1a-sv523
112901480540	18	app0182.isu7f.k0y.org	27.133.153.164	192.168.18.2	sac-tk1a-sv523
112901480537	18	app0183.isu7f.k0y.org	59.106.210.132	192.168.18.3	sac-tk1a-sv523
112901480534	18	app0184.isu7f.k0y.org	59.106.208.51	192.168.18.4	sac-tk1a-sv523
112901480591	19	app0191.isu7f.k0y.org	27.133.129.225	192.168.19.1	sac-tk1a-sv524
112901480601	19	app0192.isu7f.k0y.org	27.133.155.85	192.168.19.2	sac-tk1a-sv524
112901480598	19	app0193.isu7f.k0y.org	59.106.213.148	192.168.19.3	sac-tk1a-sv524
112901480595	19	app0194.isu7f.k0y.org	27.133.155.72	192.168.19.4	sac-tk1a-sv524
112901480617	20	app0201.isu7f.k0y.org	27.133.152.139	192.168.20.1	sac-tk1a-sv524
112901480611	20	app0202.isu7f.k0y.org	59.106.222.117	192.168.20.2	sac-tk1a-sv524
112901480614	20	app0203.isu7f.k0y.org	59.106.220.230	192.168.20.3	sac-tk1a-sv524
112901480620	20	app0204.isu7f.k0y.org	59.106.222.37	192.168.20.4	sac-tk1a-sv524
112901480341	21	app0211.isu7f.k0y.org	163.43.29.60	192.168.21.1	sac-tk1a-sv525
112901480352	21	app0212.isu7f.k0y.org	27.133.152.101	192.168.21.2	sac-tk1a-sv525
112901480348	21	app0213.isu7f.k0y.org	27.133.128.236	192.168.21.3	sac-tk1a-sv525
112901480344	21	app0214.isu7f.k0y.org	163.43.29.5	192.168.21.4	sac-tk1a-sv525
112901480323	22	app0221.isu7f.k0y.org	163.43.31.51	192.168.22.1	sac-tk1a-sv525
112901480327	22	app0222.isu7f.k0y.org	59.106.216.237	192.168.22.2	sac-tk1a-sv525
112901480333	22	app0223.isu7f.k0y.org	153.125.224.207	192.168.22.3	sac-tk1a-sv525
112901480330	22	app0224.isu7f.k0y.org	59.106.222.40	192.168.22.4	sac-tk1a-sv525
112901480645	23	app0231.isu7f.k0y.org	163.43.29.7	192.168.23.1	sac-tk1a-sv526
112901480655	23	app0232.isu7f.k0y.org	163.43.28.43	192.168.23.2	sac-tk1a-sv526
112901480642	23	app0233.isu7f.k0y.org	153.125.224.115	192.168.23.3	sac-tk1a-sv526
112901480648	23	app0234.isu7f.k0y.org	59.106.219.167	192.168.23.4	sac-tk1a-sv526
112901480661	24	app0241.isu7f.k0y.org	27.133.155.38	192.168.24.1	sac-tk1a-sv526
112901480671	24	app0242.isu7f.k0y.org	27.133.152.55	192.168.24.2	sac-tk1a-sv526
112901480674	24	app0243.isu7f.k0y.org	59.106.223.121	192.168.24.3	sac-tk1a-sv526
112901480666	24	app0244.isu7f.k0y.org	27.133.155.111	192.168.24.4	sac-tk1a-sv526
112901480415	25	app0251.isu7f.k0y.org	163.43.30.34	192.168.25.1	sac-tk1a-sv527
112901480408	25	app0252.isu7f.k0y.org	163.43.30.180	192.168.25.2	sac-tk1a-sv527
112901480404	25	app0253.isu7f.k0y.org	27.133.152.114	192.168.25.3	sac-tk1a-sv527
112901480412	25	app0254.isu7f.k0y.org	59.106.223.150	192.168.25.4	sac-tk1a-sv527
112901480389	26	app0261.isu7f.k0y.org	27.133.128.174	192.168.26.1	sac-tk1a-sv527
112901480385	26	app0262.isu7f.k0y.org	163.43.28.12	192.168.26.2	sac-tk1a-sv527
112901480396	26	app0263.isu7f.k0y.org	163.43.29.32	192.168.26.3	sac-tk1a-sv527
112901480392	26	app0264.isu7f.k0y.org	59.106.222.125	192.168.26.4	sac-tk1a-sv527
112901480705	27	app0271.isu7f.k0y.org	27.133.152.124	192.168.27.1	sac-tk1a-sv528
112901480708	27	app0272.isu7f.k0y.org	59.106.218.78	192.168.27.2	sac-tk1a-sv528
112901480702	27	app0273.isu7f.k0y.org	163.43.31.57	192.168.27.3	sac-tk1a-sv528
112901480711	27	app0274.isu7f.k0y.org	163.43.28.90	192.168.27.4	sac-tk1a-sv528
112901480725	28	app0281.isu7f.k0y.org	59.106.215.49	192.168.28.1	sac-tk1a-sv528
112901480716	28	app0282.isu7f.k0y.org	59.106.217.245	192.168.28.2	sac-tk1a-sv528
112901480722	28	app0283.isu7f.k0y.org	27.133.129.98	192.168.28.3	sac-tk1a-sv528
112901480719	28	app0284.isu7f.k0y.org	59.106.213.207	192.168.28.4	sac-tk1a-sv528
112901480752	29	app0291.isu7f.k0y.org	163.43.30.32	192.168.29.1	sac-tk1a-sv529
112901480744	29	app0292.isu7f.k0y.org	59.106.213.157	192.168.29.2	sac-tk1a-sv529
112901480755	29	app0293.isu7f.k0y.org	163.43.29.72	192.168.29.3	sac-tk1a-sv529
112901480749	29	app0294.isu7f.k0y.org	163.43.30.68	192.168.29.4	sac-tk1a-sv529
112901480759	30	app0301.isu7f.k0y.org	163.43.29.234	192.168.30.1	sac-tk1a-sv529
112901480762	30	app0302.isu7f.k0y.org	163.43.31.244	192.168.30.2	sac-tk1a-sv529
112901480765	30	app0303.isu7f.k0y.org	27.133.129.85	192.168.30.3	sac-tk1a-sv529
112901480768	30	app0304.isu7f.k0y.org	153.125.225.10	192.168.30.4	sac-tk1a-sv529
